startTime,time,1INCH,AAVE,AGLD,ALCX,ALGO,ALICE,ALPHA,AMPL,APE,ASD,ATLAS,ATOM,AUDIO,AVAX,AXS,BADGER,BAL,BAND,BAT,BCH,BIT,BNB,BNT,BOBA,BRZ,BTC,BTT,C98,CEL,CHR,CHZ,CLV,COMP,CREAM,CRO,CRV,CVC,CVX,DAWN,DENT,DODO,DOGE,DOT,DYDX,EDEN,ENJ,ENS,ETH,ETHW,FIDA,FTM,FTT,FXS,GAL,GALA,GMT,GRT,GST,HNT,HOLY,HT,IMX,KBTT,KNC,KSHIB,KSOS,LDO,LEO,LINA,LINK,LOOKS,LRC,LTC,MANA,MAPS,MATIC,MEDIA,MKR,MNGO,MOB,MTL,NEAR,OKB,OMG,OXY,PAXG,PEOPLE,PERP,POLIS,PROM,PUNDIX,RAY,REEF,REN,RNDR,RSR,SAND,SECO,SHIB,SKL,SLP,SNX,SOL,SOS,SPELL,SRM,STEP,STG,STMX,STORJ,SUSHI,SXP,TLM,TOMO,TONCOIN,TRU,TRX,TRYB,UNI,WAVES,XAUT,XRP,YFI,YFII,ZRX
2021-02-20T13:00:00+00:00,1.61E+12,5.3265,485.99,0,0,0,0,1.6639,1.1715,0,0.532,0,0,0.44665,0,0,63.09,46.62,19.124,0.616,726.2,0,296.922,0,0,0,57272,0,0,5.7125,0,0.054988,0,490.51,196.75,0,3.09255,0,0,0,0,0,0.056736,0,0,0,0,0,2030.1,0,1.33389,0,33.86,0,0,0,0,2.34935,0,4.5176,6.6856,23.3825,0,0,2.3089,0,0,0,1.7633,0.078365,36.2095,0,0,243.13,0,0.8406,0.195118,0,2892.5,0,4.35,0,0,15.5735,6.613,0,1809.9,0,7.332,0,0,0,0,0,1.49015,0,0.06367,0,3.8986,0,0,0,24.842,10.88,0,0,5.159,0,0,0,0,17.2394,3.444,0,2.1393,0,0.44895,0.061575,0.14285,26.835,13.0245,1792.9,0.5598,46595,3525,0
2021-02-20T14:00:00+00:00,1.61E+12,5.3941,482.38,0,0,0,0,1.654,1.1734,0,0.53409,0,0,0.44985,0,0,63.775,46.62,19.837,0.622175,734.2,0,284.651,0,0,0,57301,0,0,5.7195,0,0.054473,0,494.62,193.85,0,3.12835,0,0,0,0,0,0.0568225,0,0,0,0,0,2034.9,0,1.33002,0,33.62,0,0,0,0,2.4438,0,4.5199,6.6449,22.982,0,0,2.3141,0,0,0,1.7529,0.08168,36.559,0,0,243.42,0,0.8478,0.185249,0,2931,0,4.37,0,0,15.777,6.7575,0,1809.9,0,7.398,0,0,0,0,0,1.5179,0,0.06219,0,3.8928,0,0,0,25.3865,10.785,0,0,5.12,0,0,0,0,18.4896,3.3675,0,2.15115,0,0.44875,0.06176,0.14285,28.626,13.0885,1785.9,0.5632,47405,3538.25,0
2021-02-20T15:00:00+00:00,1.61E+12,5.0428,460.75,0,0,0,0,1.61765,1.1187,0,0.55596,0,0,0.4477,0,0,60.785,45.0625,18.781,0.6048,710.95,0,268.112,0,0,0,56369,0,0,5.675,0,0.052409,0,480.78,196.35,0,2.9051,0,0,0,0,0,0.0552255,0,0,0,0,0,1995.1,0,1.2998,0,32.526,0,0,0,0,2.4639,0,4.45,6.4708,22.0075,0,0,2.2359,0,0,0,1.7501,0.081635,35.2045,0,0,233.91,0,0.8427,0.172382,0,2834,0,4.38,0,0,14.857,6.725,0,1804.2,0,7.297,0,0,0,0,0,1.4696,0,0.05982,0,3.8214,0,0,0,24.0615,10.36,0,0,4.94,0,0,0,0,17.359,3.204,0,2.0493,0,0.439525,0.0612975,0.14287,27.552,12.6745,1791.7,0.5357,45485,3417.75,0
2021-02-20T16:00:00+00:00,1.61E+12,5.0408,457.9,0,0,0,0,1.60685,1.0775,0,0.5358,0,0,0.42595,0,0,59.86,44.2525,18.172,0.600225,707.675,0,274.212,0,0,0,56196,0,0,5.6085,0,0.051533,0,487.79,194,0,2.9497,0,0,0,0,0,0.055195,0,0,0,0,0,1982.8,0,1.25658,0,32.339,0,0,0,0,2.42815,0,4.3007,6.3013,21.959,0,0,2.1941,0,0,0,1.7707,0.08184,34.9485,0,0,233.12,0,0.83,0.1684,0,2785.5,0,4.4,0,0,14.6155,6.555,0,1809.9,0,7.148,0,0,0,0,0,1.4517,0,0.058545,0,3.75,0,0,0,23.785,10.26,0,0,4.748,0,0,0,0,17.4084,3.163,0,2.03445,0,0.42755,0.05968,0.14226,27.325,12.501,1791.7,0.535775,44480,3346.75,0
2021-02-20T17:00:00+00:00,1.61E+12,5.6632,484.29,0,0,0,0,1.65765,1.0635,0,0.53866,0,0,0.4263,0,0,63.51,45.92,18.927,0.62885,717.8,0,277.467,0,0,0,56754,0,0,5.602,0,0.053962,0,503,189.35,0,3.1709,0,0,0,0,0,0.0558,0,0,0,0,0,2003.9,0,1.28412,0,32.535,0,0,0,0,2.5363,0,4.3443,6.4164,21.687,0,0,2.2382,0,0,0,1.7564,0.07935,36.1985,0,0,236.44,0,0.8482,0.169157,0,2840,0,4.4385,0,0,14.512,6.6655,0,1809.9,0,7.175,0,0,0,0,0,1.42905,0,0.059815,0,3.73,0,0,0,25,10.5875,0,0,4.899,0,0,0,0,19.1043,3.191,0,2.05305,0,0.416625,0.06059,0.14223,32.086,12.6285,1791.7,0.543375,45550,3395.25,0
2021-02-20T18:00:00+00:00,1.61E+12,5.7044,477.38,0,0,0,0,1.6398,1.075,0,0.544,0,0,0.4287,0,0,66.13,46.675,18.858,0.611625,709.425,0,283.86,0,0,0,57088,0,0,5.6015,0,0.052711,0,492.41,191.65,0,3.1367,0,0,0,0,0,0.056077,0,0,0,0,0,1999,0,1.28461,0,32.826,0,0,0,0,2.48545,0,4.3569,6.4252,22.224,0,0,2.2151,0,0,0,1.7806,0.075,35.904,0,0,237.14,0,0.8557,0.166674,0,2799.5,0,4.358,0,0,15.0655,6.659,0,1804.3,0,7.26,0,0,0,0,0,1.4669,0,0.059435,0,3.73,0,0,0,24.713,10.4675,0,0,4.891,0,0,0,0,18.7473,3.228,0,2.0385,0,0.41935,0.0606575,0.14223,30.819,12.8245,1791.7,0.543675,45245,3349,0
2021-02-20T19:00:00+00:00,1.61E+12,5.6938,495.9,0,0,0,0,1.64535,1.0813,0,0.54901,0,0,0.43305,0,0,66.44,47.29,18.892,0.6079,711.575,0,277.227,0,0,0,57155,0,0,5.604,0,0.053447,0,498.47,196.8,0,3.12565,0,0,0,0,0,0.055873,0,0,0,0,0,1999,0,1.28179,0,32.76,0,0,0,0,2.466,0,4.3533,6.3977,22.08,0,0,2.2399,0,0,0,1.7898,0.07613,35.9215,0,0,235.31,0,0.8546,0.169227,0,2769,0,4.4095,0,0,14.753,6.6615,0,1809.1,0,7.189,0,0,0,0,0,1.52,0,0.05969,0,3.7491,0,0,0,24.787,10.5075,0,0,4.852,0,0,0,0,19.4579,3.2135,0,2.0385,0,0.42,0.06052,0.14224,31.239,12.82,1791.7,0.54145,45280,3343,0
2021-02-20T20:00:00+00:00,1.61E+12,5.5996,486.09,0,0,0,0,1.6156,1.0812,0,0.55183,0,0,0.4318,0,0,64.665,50.105,18.98,0.6063,712.225,0,272.342,0,0,0,57011,0,0,5.691,0,0.053447,0,489.1,195.65,0,3.13555,0,0,0,0,0,0.055769,0,0,0,0,0,1995.9,0,1.2697,0,32.571,0,0,0,0,2.4531,0,4.3492,6.3452,21.909,0,0,2.23,0,0,0,1.7852,0.076205,35.756,0,0,234.505,0,0.8582,0.168946,0,2790,0,4.4105,0,0,14.53,6.7915,0,1815.3,0,7.198,0,0,0,0,0,1.51,0,0.058945,0,3.769,0,0,0,24.658,10.4825,0,0,4.767,0,0,0,0,19.1866,3.1965,0,2.0178,0,0.4186,0.0602075,0.14267,30.729,12.768,1791.7,0.535975,45045,3331.5,0
2021-02-20T21:00:00+00:00,1.61E+12,5.5305,479.66,0,0,0,0,1.66135,1.0754,0,0.55612,0,0,0.4316,0,0,65.64,49.41,18.646,0.608,703.55,0,269.545,0,0,0,56766,0,0,5.687,0,0.054162,0,482.73,188.45,0,3.1308,0,0,0,0,0,0.057605,0,0,0,0,0,1987.9,0,1.26287,0,32.353,0,0,0,0,2.5017,0,4.3223,6.3182,21.9925,0,0,2.2154,0,0,0,1.7854,0.07566,35.6485,0,0,233.085,0,0.8577,0.1645,0,2771,0,4.4295,0,0,14.286,6.7145,0,1818.3,0,7.407,0,0,0,0,0,1.45425,0,0.059105,0,3.769,0,0,0,24.133,10.4525,0,0,4.702,0,0,0,0,19.1694,3.155,0,2.0208,0,0.4165,0.0601625,0.1422,30.727,12.711,1791.7,0.539025,44755,3304.75,0
2021-02-20T22:00:00+00:00,1.61E+12,5.42,467.1,0,0,0,0,1.6156,1.0775,0,0.54898,0,0,0.42595,0,0,66.085,48.6025,18.093,0.6029,698.3,0,253.469,0,0,0,56507,0,0,5.661,0,0.053517,0,480.83,188.25,0,3.04105,0,0,0,0,0,0.0562675,0,0,0,0,0,1965.2,0,1.23649,0,31.828,0,0,0,0,2.4679,0,4.2794,6.2356,21.736,0,0,2.176,0,0,0,1.7764,0.073795,35.153,0,0,232.165,0,0.8472,0.156666,0,2722,0,4.45,0,0,14.1375,6.6105,0,1818.3,0,7.223,0,0,0,0,0,1.446,0,0.05842,0,3.769,0,0,0,23.8845,10.3525,0,0,4.574,0,0,0,0,18.8538,3.096,0,1.98745,0,0.414075,0.059165,0.1422,30.269,12.5445,1791.7,0.5323,44390,3276.75,0
2021-02-20T23:00:00+00:00,1.61E+12,5.0131,438.85,0,0,0,0,1.552,1.0272,0,0.53682,0,0,0.41175,0,0,61.065,44.9675,16.867,0.572525,669.4,0,243.457,0,0,0,55467,0,0,5.5825,0,0.050657,0,448.43,172.55,0,2.8839,0,0,0,0,0,0.0537195,0,0,0,0,0,1894.4,0,1.20534,0,31.02,0,0,0,0,2.26665,0,4.0582,6.0257,20.85,0,0,2.0346,0,0,0,1.7797,0.0719,33.985,0,0,225.08,0,0.794,0.143,0,2579,0,4.4875,0,0,13.625,6.268,0,1822.6,0,6.962,0,0,0,0,0,1.36335,0,0.055215,0,3.54,0,0,0,22.872,10.0725,0,0,4.431,0,0,0,0,17.6581,2.911,0,1.906,0,0.39755,0.057025,0.14217,28.775,12.038,1791.7,0.50095,42050,3179.25,0
2021-02-21T00:00:00+00:00,1.61E+12,5.1641,442.44,0,0,0,0,1.5817,1.0313,0,0.53307,0,0,0.4106,0,0,61.69,46.1,17.289,0.580925,679.05,0,253.469,0,0,0,55899,0,0,5.6045,0,0.051021,0,453.67,175.45,0,2.8954,0,0,0,0,0,0.0540215,0,0,0,0,0,1914.8,0,1.22068,0,31.515,0,0,0,0,2.2912,0,4.0964,6.1375,20.9285,0,0,2.0668,0,0,0,1.7753,0.07133,33.975,0,0,226.725,0,0.8071,0.144998,0,2603,0,4.4875,0,0,13.625,6.237,0,1818.3,0,7.02,0,0,0,0,0,1.4062,0,0.055685,0,3.5704,0,0,0,23.208,9.99,0,0,4.566,0,0,0,0,18.3675,3.0205,0,1.9156,0,0.3938,0.05799,0.14216,28.775,12.228,1791.7,0.51235,42385,3165.5,0
2021-02-21T01:00:00+00:00,1.61E+12,5.2448,442.44,0,0,0,0,1.54895,1.0412,0,0.53212,0,0,0.4106,0,0,64.005,46.2425,17.484,0.5817,678.125,0,275.101,0,0,0,55861,0,0,5.5965,0,0.050725,0,455.97,175.3,0,2.95645,0,0,0,0,0,0.0558195,0,0,0,0,0,1920,0,1.21523,0,31.871,0,0,0,0,2.32295,0,4.1248,6.2018,22.97,0,0,2.0799,0,0,0,1.7724,0.07045,34.0905,0,0,229.275,0,0.8007,0.152558,0,2633,0,4.4935,0,0,15.375,6.284,0,1811.7,0,6.914,0,0,0,0,0,1.43605,0,0.05595,0,3.5913,0,0,0,22.95,10.2175,0,0,4.55,0,0,0,0,18.4504,3.035,0,1.93175,0,0.41045,0.0581775,0.14212,31.375,12.4945,1788.2,0.520475,42715,3161.5,0
2021-02-21T02:00:00+00:00,1.61E+12,5.3074,453.87,0,0,0,0,1.5884,1.0495,0,0.53476,0,0,0.4106,0,0,68.99,47.2,17.711,0.5854,683.975,0,273.697,0,0,0,56371,0,0,5.59,0,0.051106,0,456.97,176.55,0,2.9799,0,0,0,0,0,0.055788,0,0,0,0,0,1940.4,0,1.24902,0,32.208,0,0,0,0,2.35565,0,4.1652,6.3047,23.65,0,0,2.1122,0,0,0,1.7717,0.07129,34.306,0,0,228.8,0,0.8106,0.155333,0,2644,0,4.5,0,0,15.375,6.395,0,1811.7,0,6.945,0,0,0,0,0,1.4724,0,0.05638,0,3.6563,0,0,0,23.4,10.3475,0,0,4.698,0,0,0,0,19.0931,3.072,0,1.94615,0,0.422,0.0584,0.14246,31.151,12.7275,1790.9,0.5242,43400,3210.5,0
2021-02-21T03:00:00+00:00,1.61E+12,5.2976,449.12,0,0,0,0,1.6051,1.0569,0,0.53477,0,0,0.4118,0,0,70.215,47.45,17.501,0.5863,687.875,0,274.516,0,0,0,56340,0,0,5.5705,0,0.051407,0,456.96,179.85,0,3.00035,0,0,0,0,0,0.0557475,0,0,0,0,0,1939.4,0,1.24438,0,32.45,0,0,0,0,2.322,0,4.1749,6.2835,23.417,0,0,2.1232,0,0,0,1.771,0.073865,34.5135,0,0,230.72,0,0.8116,0.15935,0,2644,0,4.5,0,0,15.7545,6.427,0,1811.9,0,7.004,0,0,0,0,0,1.4629,0,0.057235,0,3.6544,0,0,0,23.3975,10.3375,0,0,4.643,0,0,0,0,18.737,3.1,0,1.9715,0,0.416825,0.058775,0.14246,30.627,12.727,1790.9,0.52345,43020,3195.25,0
2021-02-21T04:00:00+00:00,1.61E+12,5.1634,443.26,0,0,0,0,1.5805,1.0522,0,0.53284,0,0,0.4152,0,0,70.495,47.3625,17.345,0.5821,680.85,0,268.358,0,0,0,56526,0,0,5.5565,0,0.051971,0,454.43,178.2,0,2.9255,0,0,0,0,0,0.056021,0,0,0,0,0,1936.6,0,1.23867,0,32.262,0,0,0,0,2.2726,0,4.1389,6.2214,22.8715,0,0,2.1105,0,0,0,1.7682,0.07393,34.1355,0,0,227.065,0,0.8025,0.171113,0,2619.5,0,4.5,0,0,15.538,6.385,0,1813,0,6.961,0,0,0,0,0,1.50875,0,0.05684,0,3.6429,0,0,0,23.4,10.225,0,0,4.613,0,0,0,0,18.3212,3.0135,0,1.95745,0,0.418875,0.0585825,0.1423,29.748,12.7745,1791.7,0.52465,42625,3165.5,0
2021-02-21T05:00:00+00:00,1.61E+12,5.3073,442.92,0,0,0,0,1.58335,1.0511,0,0.537,0,0,0.41655,0,0,66.37,47.19,17.379,0.592125,685.525,0,265.714,0,0,0,56718,0,0,5.5845,0,0.0514,0,457.09,179.65,0,2.9594,0,0,0,0,0,0.05593,0,0,0,0,0,1947,0,1.23869,0,32.299,0,0,0,0,2.26745,0,4.1389,6.2194,23.2385,0,0,2.1477,0,0,0,1.7728,0.07471,34.1215,0,0,228.24,0,0.8032,0.171177,0,2667.5,0,4.485,0,0,15.4325,6.444,0,1813,0,7.051,0,0,0,0,0,1.4476,0,0.057005,0,3.6213,0,0,0,23.338,10.1825,0,0,4.643,0,0,0,0,18.4045,3.0435,0,1.96595,0,0.412875,0.059305,0.1423,30.59,12.6195,1804,0.52415,43300,3188.75,0
2021-02-21T06:00:00+00:00,1.61E+12,5.354,440.97,0,0,0,0,1.5894,1.047,0,0.54009,0,0,0.4171,0,0,65.825,46.93,17.428,0.5918,684.375,0,263.19,0,0,0,56566,0,0,5.56,0,0.052058,0,463.23,181.15,0,2.93515,0,0,0,0,0,0.0553105,0,0,0,0,0,1945.7,0,1.24089,0,32.271,0,0,0,0,2.2761,0,4.1421,6.2494,23.442,0,0,2.1431,0,0,0,1.7715,0.07307,34.158,0,0,225.58,0,0.7994,0.165235,0,2691,0,4.5,0,0,15.6,6.46,0,1813,0,7.059,0,0,0,0,0,1.43605,0,0.05734,0,3.6158,0,0,0,23.03,10.2075,0,0,4.636,0,0,0,0,18.2882,3.062,0,1.97845,0,0.417925,0.0590525,0.1423,30.059,12.569,1804,0.524675,43285,3228,0
2021-02-21T07:00:00+00:00,1.61E+12,5.23,438.13,0,0,0,0,1.57055,1.0474,0,0.539,0,0,0.42105,0,0,64.305,47.58,17.17,0.5891,679.65,0,261.862,0,0,0,56516,0,0,5.5455,0,0.051533,0,455.94,180.5,0,2.8967,0,0,0,0,0,0.055526,0,0,0,0,0,1944,0,1.23394,0,32.098,0,0,0,0,2.24855,0,4.1277,6.1886,22.7885,0,0,2.1802,0,0,0,1.772,0.0725,33.813,0,0,224.585,0,0.7989,0.162324,0,2691,0,4.5,0,0,15.7575,6.3655,0,1813,0,7.026,0,0,0,0,0,1.45425,0,0.056965,0,3.6087,0,0,0,22.835,10.1825,0,0,4.613,0,0,0,0,17.9155,3.033,0,1.9431,0,0.42215,0.0587875,0.1423,29.632,12.3995,1791,0.52505,42895,3187.75,0
2021-02-21T08:00:00+00:00,1.61E+12,5.06,428.62,0,0,0,0,1.53415,1.0422,0,0.541,0,0,0.42105,0,0,64.075,46.885,16.774,0.571625,673.275,0,256.715,0,0,0,56112,0,0,5.46,0,0.051971,0,451.13,179.35,0,2.83965,0,0,0,0,0,0.0548445,0,0,0,0,0,1915.3,0,1.21732,0,31.732,0,0,0,0,2.19995,0,4.0776,6.1241,23.0255,0,0,2.131,0,0,0,1.7689,0.071355,33.3995,0,0,221.245,0,0.7946,0.157398,0,2608,0,4.5,0,0,17.099,6.25,0,1813,0,7.149,0,0,0,0,0,1.4906,0,0.05527,0,3.6071,0,0,0,22.446,10.06,0,0,4.515,0,0,0,0,17.4861,3.022,0,1.9035,0,0.42315,0.05842,0.1418,28.648,12.261,1791.2,0.51805,42465,3149.75,0
2021-02-21T09:00:00+00:00,1.61E+12,5.1322,436.72,0,0,0,0,1.58055,1.0568,0,0.5414,0,0,0.42105,0,0,65.685,47.4575,17.175,0.5965,682.8,0,274.447,0,0,0,56543,0,0,5.4835,0,0.0528,0,455.7,181.9,0,2.9113,0,0,0,0,0,0.055,0,0,0,0,0,1939.7,0,1.23853,0,32.285,0,0,0,0,2.25105,0,4.1616,6.2347,23.6935,0,0,2.1899,0,0,0,1.7718,0.0721,33.9925,0,0,225.705,0,0.8007,0.157946,0,2677,0,4.5,0,0,17.8455,6.412,0,1813,0,7.316,0,0,0,0,0,1.5443,0,0.056765,0,3.6244,0,0,0,22.928,10.19,0,0,4.634,0,0,0,0,17.8757,3.189,0,1.94955,0,0.43445,0.0592825,0.1418,29.54,12.4645,1791.4,0.523725,43150,3193.25,0
2021-02-21T10:00:00+00:00,1.61E+12,5.2514,440.56,0,0,0,0,1.61155,1.0707,0,0.54227,0,0,0.42105,0,0,64.9,47.385,17.406,0.598275,689.75,0,289.794,0,0,0,56820,0,0,5.484,0,0.052557,0,460.57,181.9,0,2.8998,0,0,0,0,0,0.054857,0,0,0,0,0,1943.4,0,1.25147,0,32.992,0,0,0,0,2.2666,0,4.2277,6.3336,24.4005,0,0,2.2077,0,0,0,1.7599,0.072935,34.05,0,0,228.035,0,0.7993,0.1635,0,2688,0,4.5,0,0,19.7675,6.4175,0,1813,0,7.304,0,0,0,0,0,1.5446,0,0.059105,0,3.6664,0,0,0,23.039,10.325,0,0,4.704,0,0,0,0,17.6292,3.319,0,1.9706,0,0.434475,0.0596475,0.1418,29.795,12.66,1793,0.529475,43285,3231.25,0
2021-02-21T11:00:00+00:00,1.61E+12,5.3674,450.91,0,0,0,0,1.6132,1.0744,0,0.54901,0,0,0.42105,0,0,64.915,48.3175,17.406,0.599125,695.375,0,280.318,0,0,0,57574,0,0,5.529,0,0.053381,0,466.87,183.95,0,2.968,0,0,0,0,0,0.054942,0,0,0,0,0,1974.2,0,1.26999,0,33.429,0,0,0,0,2.33865,0,4.2361,6.4867,23.6535,0,0,2.1899,0,0,0,1.7626,0.078195,34.5255,0,0,229.745,0,0.8105,0.175389,0,2702,0,4.5,0,0,19.6645,6.457,0,1812.2,0,7.388,0,0,0,0,0,1.54005,0,0.058245,0,3.7576,0,0,0,23.51,10.5875,0,0,4.974,0,0,0,0,17.911,3.208,0,1.97525,0,0.428075,0.060115,0.14191,30.579,12.6255,1793,0.535875,43640,3252.25,0
2021-02-21T12:00:00+00:00,1.61E+12,5.4026,447.74,0,0,0,0,1.62335,1.0759,0,0.55458,0,0,0.4229,0,0,67.595,48.5175,17.477,0.598025,694.5,0,284.456,0,0,0,57302,0,0,5.5185,0,0.053065,0,467.95,190.9,0,2.9291,0,0,0,0,0,0.055114,0,0,0,0,0,1966.5,0,1.27706,0,33.48,0,0,0,0,2.3,0,4.2457,6.5515,23.6445,0,0,2.2211,0,0,0,1.7705,0.07926,34.5135,0,0,228.6,0,0.816,0.1724,0,2717.5,0,4.5,0,0,19.2605,6.416,0,1815.5,0,7.407,0,0,0,0,0,1.49335,0,0.058125,0,3.7607,0,0,0,23.404,10.685,0,0,4.908,0,0,0,0,17.9934,3.253,0,2.00665,0,0.429325,0.0603525,0.14195,31.583,12.626,1793,0.549075,43555,3255.5,0
2021-02-21T13:00:00+00:00,1.61E+12,5.25,439.81,0,0,0,0,1.60685,1.0587,0,0.55555,0,0,0.4229,0,0,65.98,47.6,17.168,0.594675,683.125,0,287.725,0,0,0,56925,0,0,5.5125,0,0.052347,0,461.18,192.6,0,2.87685,0,0,0,0,0,0.054532,0,0,0,0,0,1946.6,0,1.25591,0,33.224,0,0,0,0,2.2626,0,4.227,6.454,23.3855,0,0,2.1672,0,0,0,1.7741,0.073825,34.123,0,0,225.995,0,0.8099,0.170984,0,2665,0,4.522,0,0,20.008,6.3325,0,1815.5,0,7.374,0,0,0,0,0,1.4602,0,0.056995,0,3.77,0,0,0,22.9915,10.7625,0,0,4.804,0,0,0,0,17.4372,3.2155,0,1.94815,0,0.433475,0.059805,0.14195,30.445,12.4705,1793,0.537875,43020,3173.5,0
2021-02-21T14:00:00+00:00,1.61E+12,5.2857,441.81,0,0,0,0,1.6156,1.06,0,0.56162,0,0,0.422,0,0,66.6,47.345,17.379,0.6001,685.9,0,293.455,0,0,0,57191,0,0,5.533,0,0.053214,0,460.69,190.05,0,2.88,0,0,0,0,0,0.0551175,0,0,0,0,0,1952.7,0,1.27835,0,33.347,0,0,0,0,2.2333,0,4.24,6.5298,24.0305,0,0,2.1674,0,0,0,1.7875,0.075375,34.211,0,0,226.2,0,0.7911,0.170162,0,2649,0,4.4285,0,0,21.171,6.3115,0,1812.2,0,7.258,0,0,0,0,0,1.4724,0,0.057065,0,3.7848,0,0,0,23.042,10.705,0,0,4.915,0,0,0,0,17.2452,3.3045,0,1.96685,0,0.427425,0.059455,0.142,30.072,12.41,1793,0.53945,42970,3193,0
2021-02-21T15:00:00+00:00,1.61E+12,5.3334,441.05,0,0,0,0,1.61545,1.064,0,0.56337,0,0,0.4187,0,0,66.465,46.9525,17.694,0.5995,706.075,0,303.265,0,0,0,57427,0,0,5.487,0,0.053888,0,466.29,186.75,0,2.90105,0,0,0,0,0,0.0553245,0,0,0,0,0,1968.6,0,1.29468,0,33.761,0,0,0,0,2.3,0,4.2578,6.6083,24.424,0,0,2.1764,0,0,0,1.7844,0.074765,34.5785,0,0,228.295,0,0.794,0.171274,0,2652.5,0,4.435,0,0,21.699,6.4275,0,1812,0,7.244,0,0,0,0.74115,0,1.47655,0,0.057215,0,3.8118,0,0,0,23.302,10.6125,0,0,5.082,0,0,0,0,17.5585,3.302,0,2.0147,0,0.429225,0.059705,0.142,30.132,12.506,1793,0.5393,43605,3202.75,0
2021-02-21T16:00:00+00:00,1.61E+12,5.24,441.39,0,0,0,0,1.6045,1.068,0,0.56836,0,0,0.41925,0,0,64.18,46.8625,17.806,0.5902,734.025,0,301.789,0,0,0,57368,0,0,5.488,0,0.05582,0,458.78,183.95,0,2.89465,0,0,0,0,0,0.055419,0,0,0,0,0,1966.8,0,1.26568,0,33.699,0,0,0,0,2.27775,0,4.3053,6.521,25.222,0,0,2.1478,0,0,0,1.7901,0.074275,34.4585,0,0,230.065,0,0.7845,0.179694,0,2656.5,0,4.5365,0,0,21.7855,6.411,0,1812.2,0,7.197,0,0,0,3.809,0,1.4724,0,0.05652,0,3.7606,0,0,0,23.2375,10.5925,0,0,4.934,0,0,0,0,17.6842,3.3195,0,2.03605,0,0.429025,0.0597175,0.142,30.426,12.386,1792.6,0.53925,43995,3175,0
2021-02-21T17:00:00+00:00,1.61E+12,5.132,438.45,0,0,0,0,1.5817,1.0808,0,0.56697,0,0,0.41925,0,0,64,46.8275,17.65,0.586,718.825,0,287.29,0,0,0,57756,0,0,5.4855,0,0.054399,0,454,182,0,2.8935,0,0,0,0,0,0.0550415,0,0,0,0,0,1963.3,0,1.32493,0,33.395,0,0,0,0,2.2788,0,4.282,6.5441,24.8835,0,0,2.1482,0,0,0,1.7901,0.07448,34.239,0,0,229.545,0,0.7831,0.176666,0,2682.5,0,4.538,0,0,21.503,6.347,0,1812.2,0,7.205,0,0,0,4.3261,0,1.43985,0,0.05612,0,3.798,0,0,0,22.928,10.79,0,0,4.88,0,0,0,0,17.4263,3.241,0,2.02385,0,0.418925,0.060485,0.142,29.057,12.3845,1792.6,0.5389,43540,3131.5,0
2021-02-21T18:00:00+00:00,1.61E+12,5.1365,435.65,0,0,0,0,1.5751,1.0793,0,0.56103,0,0,0.41925,0,0,62.205,46.615,17.527,0.587325,720.25,0,297.279,0,0,0,57531,0,0,5.481,0,0.055239,0,455.5,182.45,0,2.9151,0,0,0,0,0,0.0550925,0,0,0,0,0,1954.4,0,1.3426,0,33.382,0,0,0,0,2.2455,0,4.2593,6.6127,25.4635,0,0,2.1738,0,0,0,1.7911,0.07435,34.652,0,0,229.935,0,0.7843,0.1745,0,2655,0,4.55,0,0,22.399,6.3715,0,1812.2,0,7.04,0,0,0,4.3944,0,1.4089,0,0.056355,0,3.8944,0,0,0,22.9445,11.345,0,0,4.83,0,0,0,0,17.4338,3.0875,0,2.0051,0,0.4186,0.0601,0.142,29.082,12.3145,1791.5,0.546,44395,3172.5,0
2021-02-21T19:00:00+00:00,1.61E+12,5.2034,441.09,0,0,0,0,1.58775,1.0775,0,0.56811,0,0,0.422,0,0,62.5,46.33,17.439,0.58755,720.9,0,297.382,0,0,0,58205,0,0,5.513,0,0.054849,0,465.66,184.75,0,2.95615,0,0,0,0,0,0.05484,0,0,0,0,0,1969.6,0,1.35885,0,33.987,0,0,0,0,2.2455,0,4.312,6.6959,25.223,0,0,2.1667,0,0,0,1.7838,0.073705,34.8175,0,0,232.43,0,0.788,0.170724,0,2655,0,4.5395,0,0,23.079,6.3705,0,1812.2,0,7.124,0,0,0,4.4798,0,1.3938,0,0.056275,0,3.9285,0,0,0,22.8135,11.41,0,0,4.943,0,0,0,0,17.5867,3.072,0,2.0077,0,0.423875,0.060515,0.14218,29.694,12.326,1792.5,0.5468,44210,3149,0
2021-02-21T20:00:00+00:00,1.61E+12,5.1846,443.42,0,0,0,0,1.60165,1.0701,0,0.57165,0,0,0.422,0,0,62.32,46.63,17.505,0.58995,719.45,0,298.62,0,0,0,58096,0,0,5.517,0,0.054891,0,463.72,187.25,0,3.02305,0,0,0,0,0,0.05481,0,0,0,0,0,1970.9,0,1.36783,0,34.653,0,0,0,0,2.27775,0,4.2977,6.76,25.678,0,0,2.2066,0,0,0,1.7945,0.074445,35.2405,0,0,230.67,0,0.7931,0.173356,0,2676,0,4.529,0,0,22.8385,6.464,0,1800.4,0,7.08,0,0,0,4.7504,0,1.4163,0,0.05693,0,4,0,0,0,23.1,11.315,0,0,4.988,0,0,0,0,17.4823,3.111,0,2.0252,0,0.4323,0.0608875,0.14217,29.781,12.487,1799.5,0.54805,44635,3192.5,0
